gene_id,T000,T001,T002,T003,T004,T005,T006,T007,T008,T009,T010,T011,T012,T013,T014,T015,T016,T017,T018,T019,T020,T021,T022,T023,T024,T025,T026,T027,T028,T029,T030,T031,T032,T033,T034,T035,T036,T037,T038,T039,N000,N001,N002,N003,N004,N005,N006,N007,N008,N009,N010,N011,N012,N013,N014,N015,N016,N017,N018,N019
ENSG00000000102,5.3282290565702,3.065997203897073,4.4974414658970225,4.2217320300782335,5.696674936243131,6.525532709627287,6.48660003624725,3.7357815916735837,6.4977018569344995,4.933872294338304,4.513104656154478,3.9372327697716223,4.160096308457672,7.61347076929435,5.461116149741035,5.261917771251808,4.60662971219458,8.668967917157042,6.957515733269637,3.918406827801811,4.5895774179430635,4.678633184943634,5.218807967423899,3.9481610110528473,5.658224785042545,7.178132198058972,3.029557836493755,3.3077798943618992,4.27526216705404,4.344806659838255,7.997698812118896,6.502563830022258,6.416483528177396,4.603451459729899,4.570529889819779,2.822441879351902,6.172610342071726,5.7365819072131785,6.928996047017425,4.683755429965749,4.787331280699405,5.255068292840954,6.337846363260644,2.7946765668537816,6.104084200607562,4.969256656740754,3.4120440980694555,1.8730913710189003,4.79528943218247,7.171569474911105,7.512027000112092,5.533064316005144,7.9430084957633715,4.935588375564882,6.429955327464172,4.323153666640359,4.228101741073777,3.9837363246790454,1.9092065793135313,6.930638389920367
ENSG00000000103,4.037551341292976,3.7978418303672052,3.230042477580987,4.693460845195576,7.645238465839614,8.140668276234077,2.5086996862968753,4.468328006035576,3.4484633448594524,6.482506611817279,5.42989032094089,4.045146008930248,5.108859620886529,4.283872067888437,7.421369141562345,5.820439272524058,6.004735131374657,0.9996237829506538,4.899816981756784,8.124816438588551,6.989193605055027,2.229365621119545,4.529861250974609,3.197720801121918,7.566652340544305,5.366417423413862,3.848306660402846,5.051236915311184,1.0889517063972742,3.3725580448151353,5.054665588739464,6.2685130526799835,2.0880288191039886,4.428267038446356,6.5145286077782325,2.822820013440092,5.343774252176259,5.098961754659006,7.571570480534904,4.654795710332544,4.742599102437395,6.282439629747032,3.0104769979259833,4.668675190173712,4.316412483739234,4.791632280942349,6.272609673444257,5.831242227623259,3.8769765372069855,5.205048804990819,7.235662421150786,3.752951451804042,5.217750170595519,4.710258984592057,4.905492476244834,2.554013566625899,7.116144281468307,3.838472148667725,6.539107955230299,4.067935087928733
ENSG00000000104,4.061743022156359,6.8196848756982,6.4908269052168865,5.312998848445974,6.1417258247094795,4.5671708296154,4.987448558421665,4.007563411304272,6.35609742395039,3.9598800032489714,7.2277345174067795,4.526248747520263,5.030762846024501,6.138092030981501,5.035796631784373,4.553137528572035,4.9549648282872925,6.340727530336376,4.005721666794942,4.810644489090103,5.015430091006213,6.296877793291484,4.850231939192845,7.712448641740583,4.765192133427357,4.64347454239208,4.743451817573402,3.0250378570129848,3.4449097298619726,4.20399966539136,6.7037447732751945,4.9503109109569845,4.273033715576441,6.839802118409893,7.326765699338392,6.88307369136164,3.7203650041472636,4.257127069709516,7.720604105472079,5.361709538000033,4.598559402655882,6.077521941996256,6.510948601037168,4.142825643607603,5.329159937929897,6.389840103825588,3.2595692810602204,5.01851818613921,3.3284155204239267,3.5246292546097835,4.155349883779544,5.715679306819205,4.516966057042798,4.027372812547391,5.077331844987439,3.2795559076003555,5.643204826750865,6.697080142937465,4.881193938517983,4.696026510049688
ENSG00000000105,5.560160529823354,1.9572958717526827,5.805226184896801,9.652828705617296,4.81598566832792,4.821312449425504,6.115410500149525,7.467999002296943,6.462451766651203,1.7665896821246743,5.84509825649412,8.857895217862513,5.933661570139198,3.2680971300923756,5.422744436627921,3.0789691229883998,6.849205533903289,3.5661761179581117,5.111365452038035,3.7133299970122287,4.180327913678013,7.229225968790742,5.155185747340546,4.16119628941142,3.2821580436699156,2.1924477704008454,3.1230790497159697,5.167938862166567,6.470350653083996,4.159472761366699,7.355815401078522,3.9237493666576597,4.642982415680181,3.3806349194941223,6.486142601851784,8.146265921066853,2.3572745585957033,4.480756897047953,6.8971697705750525,2.829581717861598,5.85002586045663,6.832208300311356,5.117343221535256,5.825394606410199,7.641353579191411,7.92263983115172,4.907049180448276,4.20143322605115,3.6200298333894554,6.465446225643069,2.9423366633135477,4.621138943013197,5.154034656431699,4.2454962309218685,5.419730397528686,8.846769977439138,4.817602114480186,4.346891558858916,6.522997736572779,5.359375466218283
ENSG00000000106,7.159003656817065,5.247031429729578,4.62736518804345,2.324412667858167,2.57039795928239,2.246451964359346,5.569008749426359,2.9566257801988107,6.883366048879075,5.045369847283931,4.633719621347497,3.734217387193493,5.93338812240531,3.793253270686383,3.521932993895179,6.782524880908023,5.531931741162534,4.647605857627592,5.962149477100575,5.013397809666048,5.574519725677526,3.7747281464368174,8.105597913365933,4.130570048485662,7.334024490424966,4.716696726043286,6.210645673482444,6.101335248539205,6.720277632725068,3.7390644392537826,6.613453101918293,7.769659776367161,4.611960531137214,5.052059100713183,4.214830036279769,4.48034562172235,7.567134198398736,3.493648210804694,3.586821767223842,7.416351404621565,5.936822638832544,8.180555373563786,4.32434204326122,5.189421705856354,4.0089845843422935,5.214951752971544,2.338854954073544,6.0274318349825124,5.485211125238507,4.913668006301122,4.4144535131005025,3.6578690189478507,6.091569368049142,3.24336502144489,5.767843868073864,8.111677092214187,7.228282232966447,2.7423080859940203,4.194892909485046,5.632176110833006
ENSG00000000107,4.894577116978475,2.9008914225763682,5.577973927210237,4.984974657325551,7.871488112905673,4.62015694607383,6.752005077989886,3.0993673953050367,3.4579860531552375,6.082492939714235,6.625596170911062,3.5639109108884117,5.036116109725867,2.927631239706383,4.728170260541781,6.255384178436189,4.347562251295782,4.626447941084296,3.3053069025559223,4.027462379562611,7.637166374321508,5.1093873375757,3.4965383500241027,4.527842075123012,2.603858568250157,3.4787604617896815,7.04050960856968,4.786276363420092,7.836095264151809,4.8569782422559165,4.946031955712756,5.961341237813185,0.9911186266708982,5.307408985480362,4.926520267908573,7.229058340272721,6.4470190912454255,3.299462471679799,6.863207927941371,4.606528211628508,3.643320160555932,5.295654876306804,4.695845966504272,7.307697971042786,5.510933042736815,5.308488381329009,6.35097062428316,6.639307427139068,6.175407641445949,7.129195209222431,5.913023619370683,5.251477197090053,6.858758093132044,4.863655789876792,5.049869774516992,7.582365375945372,7.432886191932846,4.9877362896150155,4.3196726340415745,7.194760250312748
ENSG00000000108,6.200627536872821,5.473371881296044,4.517190934715083,5.497544868071891,4.967437310168446,4.003492730640506,5.193563492880853,5.3981360684594115,4.4369073996196535,6.355738532914277,6.933248588466483,6.4548465404831195,4.585627422179008,6.133732256282558,5.11694209619006,3.1463810321510723,6.009094067746618,5.219197461435423,8.890322003103961,7.1859062949178405,6.066725235401786,5.373755751932269,5.245583382587027,3.4944658945503386,2.3915191592001337,3.6911613363776525,4.9284244727443545,1.8416910826865238,4.183517311590876,4.628580450313361,4.676860169771813,4.007414602717783,4.487729278427899,7.585840742185793,5.993217922235905,4.159548834652775,4.897478317457055,4.9575299965215995,3.8480668493897734,3.846304673384218,6.515786030490069,4.370323433724776,3.3579554194536927,4.935289483895836,5.177014629693685,2.040943663709247,4.93888046327421,6.301969901522391,5.676844078282749,8.344692672792457,6.876664223468269,7.17340103712628,9.20012890387149,6.137234392661897,5.244605311899051,6.460610440146998,4.1611453499075095,5.1615294792424535,4.028408535382529,5.596976836344322
ENSG00000000109,4.02213636797027,3.9696072502074236,5.620209939658257,4.793432838829149,2.1087182964248794,2.8166646180318655,3.279100262807805,3.6755421408290383,5.621634994217957,5.328408270607454,6.597919057548799,6.129202734412656,6.607854434273987,5.912594287188685,5.3145189636372345,6.649027613431484,6.379119187610149,5.564143051330987,6.906607806290213,1.481317636244905,4.564305238789325,4.541314301522403,6.729024316222356,7.357092495426154,2.8247309446846063,7.116750761223914,3.2428322209605964,3.288177131658766,4.648571446508953,4.522690291801123,2.6623740804246854,5.974816960238851,6.019103637089903,6.581062394245506,4.349817005333202,4.940625927541327,4.954359252646036,7.5319931622026965,0.7486328260501727,3.564583476516345,5.008311264187697,3.3716446476267454,4.612519464093324,4.810886695445136,4.013470836811297,5.096703389154008,5.94222391663672,4.645600332453497,4.320207899046896,4.751352625019192,4.988845480031616,2.3895206519983674,5.692330876941918,4.3234981558298085,6.892302612216577,5.886580213463712,6.755099606329483,3.4834943094276376,4.44292003821886,3.136312268813886
ENSG00000000110,3.942213186606011,6.878158136762887,7.231235866883742,3.27780005779331,4.312583497524074,4.8857064919640765,5.878408462714672,2.360284604695261,2.5954998777073426,5.734439215808604,2.0764421466231133,4.329803890791695,5.243137712838261,5.623498954899676,4.787422856684252,4.451364921428704,6.266856289574719,5.427808889548636,4.02947506707281,5.056584345023357,5.574753533984289,7.577355862177072,6.179485502437369,6.821835283930915,4.084088905550555,4.213725640617496,4.6469300107805145,4.784641030042754,3.4879625632956643,6.898900439835227,6.325027456638188,4.541483208047739,5.96256597352078,5.334348744505757,6.079741971397062,2.983539314711555,4.7815083902038475,4.912942208141307,5.935463149417477,4.0573435982268,1.2501039138764056,3.377450423475619,4.908428021433639,5.095826338254997,7.525622183937477,5.874119660987149,5.122295418847234,4.951413084827844,6.656275073254539,4.114834321763842,4.789574318389102,3.366112819792548,7.128359073042956,5.588748405502421,3.938715055994081,4.828317484522538,5.764476144809421,4.623921630916587,4.198294067431099,4.018589471023503
ENSG00000000111,5.508442848861672,4.462918581183972,4.319363397855881,2.9959073674168915,5.116460864790755,4.728164841812138,4.517527477037053,5.298156016233078,6.122003394103847,6.052348207910702,5.829092751349644,4.6389945820464185,4.149502496088137,3.434126538016344,4.110265238992877,5.029475142704855,3.820570817521276,5.144085708676164,3.5518149831322035,2.5085121664894667,6.229109181297193,4.2883781069512334,3.744449520164163,3.359229288053842,5.634553962095601,7.062361567201951,4.3953892084907835,4.676654938006127,6.607447759833608,2.2843314434625315,7.950302964369,8.666150453489553,0.9404937058698757,4.853745156624864,3.9215794521956546,4.602842343642899,4.372422395576115,6.2176386477190375,4.831145139548013,3.633639178700065,4.7417222580573135,5.772176355443615,3.2244180083520773,2.530649466545029,7.98911420125298,4.036359980437346,4.793970519620716,4.403306891261641,5.822131556123213,7.6591848846365655,5.869900762593926,2.7224522786900134,2.923814859487205,4.401552837009625,4.5976502007001,2.417073095680099,6.229011380261661,3.370519163177782,7.239952343188634,7.730948895808581
ENSG00000000112,4.627619701051734,5.658458960627277,3.1520791668736976,5.935514489718671,4.252711364848445,3.36914701761747,4.565997517620524,4.301377987391955,4.512260895494369,6.424519854224538,3.822038611046401,7.602534499660814,3.0124105507619694,7.423145409767893,3.4752340671399593,4.998480151195077,4.2647058297829705,4.484406992693218,6.202035854533323,7.249740195843216,6.785787057433463,4.392715501487229,5.27638283360683,3.826883189497457,3.5126745311379577,3.280548641406997,4.343640039523806,5.374408446522413,2.132277260372743,4.930469446128852,7.274037686824287,6.6828666036111875,4.122223885210001,2.904690636075821,5.68974545969724,1.5238576246887499,6.665231173824016,4.679618813175139,7.746950480866101,2.4095517716353014,6.37721933781175,4.849236744778702,4.503424202791879,2.9452348021817834,5.893621860067575,6.014206077165286,7.6776917029488345,6.512075394290888,4.109157006566398,3.494206124573728,2.9472628497164206,7.2098365184592055,3.832738573583201,7.22034480345696,5.7876080612931,5.494854322390941,4.539697531159552,5.991009369503376,4.976793855744797,4.446180062796785
ENSG00000000113,6.044007179972301,4.784041836168305,3.8024978318917597,5.899740163190977,4.904021516557152,5.733365017636706,4.31921021246872,3.186318042978566,7.602610943771413,7.319917116145361,6.325677441892942,4.41828397193859,4.549523040258391,7.073491168844697,4.46925494364888,4.051165945479053,7.80835201345468,4.928483477579191,7.652637992770768,2.902412133964997,5.777277324176753,8.106623898824923,5.044626116988293,4.603993261598306,3.2483721236023704,6.623514581652871,3.844807876038969,4.857787160915017,3.1482465803110826,7.335341900146149,6.7323279660885245,4.952622876180303,3.268776596619608,7.303860573863949,4.4511024094292795,3.342192738773722,2.356822981291184,4.031052302159337,2.8180428162050903,4.065768745215763,6.116613100546573,4.43689975403715,5.533540073170566,3.914998010701652,5.097753599546347,7.881351233129031,4.4772708829596555,5.576644156429488,2.6517091587973423,7.280159183625306,4.284190056582702,6.575800474859752,4.8152295563616425,5.91736904753121,6.006518640816501,4.321339490730924,6.637859653642778,3.8615227040103504,6.1669013300413145,4.414692058750203
ENSG00000000114,5.52433692294809,4.3070104964686085,5.074963962059893,3.3879594474623493,5.371335477033191,5.066281752439379,4.189769668891291,4.917458050414556,5.201006714251865,4.075464420102332,4.806862136405496,3.4916720886576185,8.518599558441512,6.588677990312277,5.409641158447327,6.758169391215042,2.031121284974333,1.1634803932489908,4.4010634073751405,2.9321537845968364,4.645091713327506,5.308484960892348,6.380621747510917,3.2926040235871796,5.599446029240108,5.021584539728349,5.521263964899627,4.220342073869601,7.07470270979318,4.844737027355411,7.661273335255653,3.8144170194766644,6.11424100993333,4.910497279159207,4.508386374999854,5.94847301070132,4.551239781215616,1.0070519942640077,0.40569781523853865,6.908633240426074,6.845387686819544,7.83101141938392,4.973707627576734,3.0610477970031633,4.370624236023498,5.017136773041969,3.489442663572336,7.4728620844608,8.359254319465606,5.7174210510952665,4.983704379952706,3.057549532288352,7.319650844234077,5.11446021627357,4.566253402384081,5.721761133011807,4.121432706516222,5.220312759682728,2.83629972373151,6.630630783878651
ENSG00000000115,4.84338343829649,6.738201290951018,4.698295733237571,4.795700436824032,3.1815238575620635,6.139635459527215,3.6862400689653625,4.270366440201157,5.0015707791238055,5.181836275534035,2.4408545896733616,4.653791201767975,6.19284532796557,4.432492948214146,4.662902368680018,5.2436090762640895,4.811059351179502,3.4542267464185934,4.945480814499644,6.491109755008845,3.423236079099364,4.438277165771273,2.927553014097384,6.412072925735518,4.861462689743182,3.724700549591205,5.138398400214766,3.1945996776568206,3.4497567028093905,2.8097997052223294,3.3998311436639,7.036006375999709,3.900322503076106,5.699337683977218,3.7455478700661176,6.139300618644829,3.4608769986030268,5.0588418916426345,5.079276964803423,8.491708004639888,5.945637931970247,4.11064397850609,6.027573445475771,8.207261705727811,2.5555458642735576,3.73627693614691,4.644653661330059,4.374367659287073,4.500864952505188,3.0436516016101356,7.105934080325018,2.8660871022850714,4.699680785566251,6.568745887641047,4.954722714281221,3.5309087496458464,2.9769865154390636,4.655001205958327,3.8644556512243002,5.307846637554467
ENSG00000000116,2.8978232784137306,6.219553605331432,5.173324284746697,5.284754591528715,7.161615167360026,4.343306752442201,3.911274957900164,4.1783545574796905,4.711210145715113,4.863552657813007,3.7539533950973403,1.9653721204504115,4.158606498681443,5.539738499430335,5.204387459380238,6.799331704738741,7.933229815945682,6.139000657187703,7.0737809636123385,6.15016143839468,7.5648488838910755,7.776280451436901,6.42674775616839,6.059570219636878,4.692151742093949,4.937994078554135,4.493244002974607,5.931877416342584,3.9194779439609775,4.713340685330135,1.46724517223255,7.584634842158764,4.669288126120523,5.683370656004866,7.1866800420671035,5.45044015616177,7.166515553140147,3.1373932817729497,8.596064884396553,6.630665297733149,5.313803738729962,7.137618998938168,3.2470476710159417,4.56707768184576,7.166375594603569,2.199409728657553,5.840686662438207,5.798264239767731,7.953838725233243,2.6255668704166455,7.4144465855474495,4.160793885276646,4.329485810132217,3.16699341956031,3.3682219437996124,5.605283521180883,3.331502127827967,6.110426500479373,4.00555092954537,3.1804492912270286
ENSG00000000117,4.208286280460158,5.505060787634458,4.583970107103471,5.051315177499197,6.044311192754126,6.6236321774254225,4.534857037115853,3.433666976635762,5.114141718383775,5.705974379156108,2.808912041042074,3.6640875544886224,3.9212196560555888,4.688266716919435,3.8584491445598212,6.0605610876453495,2.592300197812374,2.630421954208363,4.499166782732806,4.736520793790215,2.8180341907128446,4.0898767360286525,4.398434273871366,4.410053079466781,5.227822224933937,4.007631673364657,7.21675445001241,5.732306959600359,3.789329719038017,5.14176724005136,5.186022977908408,6.822082211746672,4.099426356625473,6.15100804658086,5.062781713673717,7.237349774673149,6.936337178959112,5.2954689568889,4.606576068475909,5.759908864519184,4.729324959309251,7.520460658967503,5.117705117265518,4.391536051230744,4.310577370889112,3.1804466222019387,5.834838692139984,3.769983196040746,6.64722237828162,3.06059741899764,5.190862173459876,6.725335637746181,1.7716294030645456,8.027398315688279,4.3620722042028355,5.211643073243209,5.857173838274516,6.08919358417333,5.4108259073895235,6.4960768755595515
ENSG00000000118,5.778606069382719,7.641321710048455,5.783491314281896,7.946953279824631,6.351618260356484,2.2913748113476062,8.916654017581761,4.138483837284172,7.243316022802603,5.040190164679157,6.591635386403869,3.967281633701309,5.938616814634382,4.620214181908392,7.368504667384833,5.658002251125514,6.403913961952349,1.7538846927903946,4.871640980317062,5.615827452587443,5.335422359659561,6.441735820576776,4.451143632293818,5.073180657551946,6.771840146622488,1.5819664948319647,5.884025752457512,4.49917276100967,3.631522813169568,5.50481633641397,6.841176945212983,6.558715747226271,4.797330453640057,6.313611445641423,6.302101847668767,4.86894309426025,3.960379172017688,4.047148953316505,6.2567800233022055,4.936779779430964,3.4307266704041175,2.4727057467363127,6.247747178144569,4.179832366603664,5.495581633483972,6.859560360603686,3.036613284719772,4.932293929230733,4.743958780671695,5.5696143134419405,6.858739997630652,3.005822278006388,5.8546969230586505,6.547285662490552,4.720434404064826,4.793829510660315,5.627674053477383,5.517225616834683,5.873528911050684,5.841920789601825
ENSG00000000119,3.5270415415765233,6.485399746557415,6.750174743285357,5.279124340535447,2.7587670401754996,4.827881440999864,5.291608815410853,3.2830996433197743,4.4597929046344795,2.885945918662187,5.910938337479666,5.248932972353077,2.5313252527786334,5.527197292372971,4.915236578914564,5.774621424131607,4.412701349366858,3.7977808988854638,3.8437330603132898,4.192744675177393,5.02823764487157,5.221937698137188,4.713920183287846,4.365020676505221,4.472895097991778,8.761587178260399,3.8439122727526867,4.163041987180711,9.940781162552222,5.6315199536908285,2.9300290011444563,6.264030805965895,3.6349416661982787,6.3635922617076455,4.683556580943978,4.340306225765889,7.413747453241374,5.849602028988867,6.459484156173811,5.652379519279919,4.333333214310352,5.917031630387312,6.813823089026691,5.20210706527633,7.7024639065197595,6.275730804802863,5.317973824657418,5.377229796526727,5.205855693451437,3.1231418216075126,4.864891706287092,5.3317797280117505,4.375872318100207,5.506515528057042,5.031961235532667,6.160537836648153,5.994668571598597,5.250729931377262,2.9491806630470023,7.686084108021756
ENSG00000000120,4.787163502143285,4.878670319457302,4.486218726950918,4.267382515901695,7.316087072000786,7.07906648057912,5.666590105366506,4.838749768353912,5.92867697752063,5.110695472654059,4.714665622515351,5.507158882259495,4.338263379581833,5.378396396005149,5.3063313884324534,5.9044040318868865,4.071294563786587,6.065204529314811,3.640532760574242,4.141150022568142,4.206612411281384,3.3919223414394826,6.523493425078494,3.546421285715304,3.9516254938899924,6.883111565729963,4.144125947219524,4.717785972292855,3.4819564986251965,6.249426811434027,6.270104366286597,6.10841885618517,5.806294742290915,5.110383666529215,4.213434999593023,3.7775460400009684,6.934858290142506,6.147206407589885,3.9600436591993637,5.059747652334702,4.54982736052248,3.3076839414413746,5.266477064931953,4.376761003641207,3.5711950005564717,2.781301168787357,2.654294749691493,4.4428608084580405,4.872357544362626,3.687048784756526,5.976109141485842,4.901680187325557,5.865327965897976,4.725633814718439,3.819323547189341,5.171176356707921,3.1059882319725163,5.809157780954972,3.5942761902302993,6.377348789800173
ENSG00000000121,4.492316380637128,6.593800274464876,3.316065217117527,3.9833454489067694,5.571402420272856,6.755745640140133,7.499913362472383,5.062049245521309,7.756618446180134,4.5655031752618545,6.6481514335444585,3.586728504561042,5.630300760294881,1.4874604387153316,3.317613482520314,5.7000151971211475,3.031341721699215,5.640424416183777,6.359687181218545,4.248019710922583,3.546570566488703,4.288720076217892,3.551281521223722,4.848179662976124,5.153135937332123,4.540984815354787,7.511538860280233,3.920894270469537,7.087149768882968,3.4381411455318296,5.109166354912324,6.774658112822104,6.697035728379976,4.369613153449647,5.832604580107017,5.631768625496339,4.19009123211089,5.923924905722111,7.793738258078559,5.707550997593946,5.849534568606006,6.008232467301061,2.8085350889672895,5.690337009809434,3.474860637742209,4.1151695889533,8.242912671782754,4.620107585511785,3.8897388435586593,6.728873868352088,3.5784844957364346,4.328871283715484,6.87357825197925,5.064151347961939,2.657604432310206,5.815984421483929,4.405301176930237,7.309777229795367,4.0907195785488,6.576838960588889
ENSG00000000122,7.663547048548571,3.7235851642826443,4.710180468862711,5.582937911216676,3.7139813711687384,5.405442420061746,4.662619568741012,4.632398642609952,5.0734075890621675,5.106897073367846,5.24582115361406,4.101760481814823,4.16724241347537,4.822118616762754,4.932863538146307,4.341725990080075,5.485909463129027,2.277857376987205,3.9043006116365726,4.580108260695718,3.7158272194540927,7.443797022213337,5.028292770087427,5.265154517338855,4.275153938051809,4.9763316194405585,3.177119803545899,4.7452744458573894,3.5944873571063662,4.583894622865756,1.1601251505462542,3.3079951873347113,7.1958896067715,6.245596623661314,6.978559003872847,7.081581904506386,6.009481136246716,4.320696971931297,3.4441235806015658,6.720116908174545,5.096851961581086,8.74103422457286,4.452353035983869,7.95934378217072,4.764812313956367,7.004072895888051,7.545037605848682,3.4655751077289314,4.272502882563697,3.450531161452204,3.1550832676126648,6.000600275787425,4.705057444626467,5.078549484785205,5.83435870245992,2.213919749427628,6.930149005935582,4.476358754990124,5.798601959356786,5.931069258842821
ENSG00000000123,7.056194841145761,4.842713918325449,1.8145438114356038,5.085691420180341,5.301060287242402,3.448608711289824,5.221235981649408,4.458472347910562,2.9858690760762343,6.007227342513926,4.154412273653306,4.3904311778943965,4.3061317290693735,6.85321789619622,4.938625757339912,5.118649730818732,4.339045768420404,5.694300233382358,7.023977072676008,5.97179122622976,6.030300442002284,5.909345308826518,2.9296360350332553,3.685821752451292,4.6925189096013105,3.911203936260162,3.403194462866003,2.1917363886941392,2.9802061802987883,4.615211663986099,4.895860449771673,3.810419335804137,5.118387819024839,4.3492495386374355,6.635860381060772,4.757561353962744,6.044496322102573,5.304820643442039,2.8968934411339173,4.864012736394237,3.1465638510069747,4.837818742674618,3.882303774153966,5.572944550227213,2.986468493800698,5.0220527379191555,5.858623373844791,6.361393353963493,3.8537483631736658,5.026626458310763,5.2762204593673605,7.320689419314152,2.7780049088747947,3.6333461823934265,9.20669373910412,4.590354074066038,2.1635092851450883,4.126174784977751,0.8466901678034569,5.36138106868423
ENSG00000000124,6.2146771404173275,3.63250643574687,4.29391411662274,6.385481233053369,2.374676802730894,3.0176431817006817,4.657827227426541,3.8714977437997726,4.5591996537896184,3.104374520890217,5.321470228882261,4.776150372230017,5.823785741349549,5.300599250720438,5.310035108744035,2.8305389682048294,5.7388873274673085,4.503700397293337,4.7501025385255735,6.572396564586215,3.920846665224657,7.026776492688501,7.16671294905964,6.129176656046558,3.5290687838488672,1.7205601315596024,6.618252371389912,5.16707759199662,3.8822037937678067,6.760343515633404,3.707661678683286,4.363767112653586,5.787335546475491,3.329595752577684,4.835778635589399,6.633705775870042,5.316666115431695,6.871139505235521,6.700403537008997,5.0116075016324295,1.4948879354639175,3.34134155717704,6.1450011685767345,2.6746228695720693,4.509961117119575,5.507720920533549,7.204356043642266,4.137470455318379,4.034768436375306,4.921331350256749,5.526369454715153,4.768629758905859,6.573902523328716,3.801284250457292,5.1802414000685655,5.667819065370528,4.399650785141215,6.25956490483995,5.2234378118635245,6.183268569728411
ENSG00000000125,5.291156162073248,5.564606857230842,4.051412364725967,4.053842442213165,6.836594719893165,5.953265666780498,3.4655522506663976,5.271295136982247,1.4393359196968614,4.139089754450875,6.441541514929859,4.8122816169332605,5.176869004499046,0.475428130219683,4.4116195727957725,5.507408335740819,5.697934813097509,6.443533567001547,4.684613372339857,4.751516281063776,3.0018238558852066,4.693217691240203,3.107637406403302,2.2281948202918747,3.3722309448341328,7.263027361705957,4.594158197730085,5.329816044535049,4.229755623202916,2.314173470822154,6.404169687394561,1.741702790216617,4.167810984812513,4.9180776787249085,5.3457344651447825,3.910295593206695,2.2430577754175385,3.7983600614968425,3.876863018570506,3.8403597572673798,6.455087885311405,3.1795958327912865,5.451468911657238,5.2374455558268735,6.440682616207505,4.800302192394603,6.186696450796338,4.741669792858853,5.6515887898772,2.745588369129139,1.042582885563337,5.56632028034878,5.646774689058844,5.7132534997278235,4.212601227867982,7.234583378315559,4.310183276394467,5.631318529508555,5.891954337506117,7.5781102396236655
ENSG00000000126,4.52445557031525,4.020210640656271,2.7527819233770154,7.328550509993709,5.63211636057281,5.679591658841453,9.67505636198588,5.487567111779449,3.046517892349952,4.706144637510536,3.53782638672702,4.406197408125841,4.396115595868089,4.1194634133994255,2.9100762419669044,7.388752450508444,5.448272066657591,4.661791947949642,6.136456744273614,5.706600912274086,5.413536099113071,6.02749710915024,5.200902115637985,6.005332185487387,6.129668451316663,5.244078102549205,4.669408259755826,7.295596702180863,4.28314769033985,5.586970400641019,5.6208626161085995,4.0856632216045465,3.78826642203276,4.469221968695224,4.261674720236588,2.812804157541702,4.022757376221087,5.399334476951843,6.898915376222898,5.8315870027604495,1.1006982524446427,5.961955572135992,4.162772321156424,5.679620112031644,4.978797111184058,4.710968560869758,4.846646408056788,4.96636353759533,7.016607458135366,4.970509719372369,6.628304199771801,6.409858798768486,6.0005683213754795,2.320071769805484,6.67494898424241,4.313148058796618,6.073590921612158,3.54120075013938,3.2223889350451165,7.964583105246799
ENSG00000000127,3.564525399742829,6.719159958577621,5.177630482154782,4.369819912459743,4.932756673504691,3.0483582552030333,4.979368430586154,3.3758895291560607,4.406834308529022,6.387949345954364,5.381286014836486,2.776744251679218,6.277232190370805,4.989350357136286,4.186722097385992,6.120014455863396,4.749189744534497,3.2515079901414308,7.771714567174406,4.974068835663519,4.8779221932766745,4.392342242404115,6.769948609186384,4.2126822377869395,2.682530211782593,3.9819835071560323,6.990161900682189,6.248198242185676,4.617476521010208,7.059882712460711,6.121913343232824,4.60011595454809,4.751135217348381,5.493976597918151,3.752169575504276,5.006757598264026,5.462770046919935,2.4695506420871904,4.716019516148153,4.545415721951468,6.542102029940484,2.233254509283449,4.427740970444434,4.27736802895312,6.440106445882401,4.934680145952661,7.694141968478554,5.9933200728595795,4.384665508715721,5.3594880448384385,4.468896785945812,6.28909413573563,3.0017034300634817,3.7644560351429996,5.683534877832382,6.838634673085432,1.6970471057912018,7.061706823985624,4.789797307357991,2.1741875570942555
ENSG00000000128,0.49740823716599225,2.7059209012875804,4.970442716231897,4.901152943286673,5.949800652063965,4.175769233658555,3.3379391803307437,4.380370418508661,5.050415430367366,5.346159192432916,3.8162529510913914,6.352170050503039,4.06790484241395,3.695423956512644,4.186412735797565,6.61226026355391,4.800805320589011,3.958229745395342,6.389161625672815,8.214122809923118,5.314523951463421,6.85076369129815,6.554116925862184,4.091540372512501,5.039951270714349,3.076183055444019,4.692586600457547,4.0607144463114135,4.395671064236548,3.875157452929495,4.569354787706649,5.798349029397372,4.820762134340007,2.2034402033669216,3.880819152652271,2.7209009711626218,5.3660903389726515,5.754976046081281,5.384822332781248,3.818893410050919,5.370280893696824,4.294828616346687,3.2926618253746214,6.112894879563395,6.227041630585658,6.423343221625259,4.0874770999513155,6.769043469039618,4.2596266230078985,5.980251982307769,4.233631007349987,4.664026754381344,1.3682332139162157,4.547130178374626,5.136634950177541,4.384925573954241,7.634282102127709,3.256300872012085,4.1546281443441115,3.64269108502122
